Position,Complexity,SequenceID,K
3722,0.157541,"165",15
3723,0.157541,"165",15
3724,0.157541,"165",15
3725,0.157541,"165",15
3726,0.157541,"165",15
3727,0.157541,"165",15
3728,0.157541,"165",15
3729,0.157541,"165",15
3730,0.157541,"165",15
3731,0.157541,"165",15
3732,0.157541,"165",15
3733,0.157541,"165",15
3734,0.157541,"165",15
3735,0.157541,"165",15
3736,0.157541,"165",15
3737,0.157541,"165",15
3738,0.157541,"165",15
3739,0.157541,"165",15
3740,0.157541,"165",15
3741,0.157541,"165",15
3742,0.157541,"165",15
3743,0.157541,"165",15
3744,0.157541,"165",15
3745,0.157541,"165",15
3746,0.157541,"165",15
3747,0.157541,"165",15
3748,0.157541,"165",15
3749,0.157541,"165",15
3750,0.157541,"165",15
3751,0.157541,"165",15
3752,0.157541,"165",15
3753,0.157541,"165",15
3754,0.157541,"165",15
3755,0.157541,"165",15
3756,0.157541,"165",15
3757,0.157541,"165",15
3758,0.157541,"165",15
3759,0.157541,"165",15
3760,0.157541,"165",15
3761,0.157541,"165",15
3762,0.157541,"165",15
3763,0.157541,"165",15
3764,0.157541,"165",15
3765,0.157541,"165",15
3766,0.157541,"165",15
3767,0.157541,"165",15
3768,0.157541,"165",15
3769,0.157541,"165",15
3770,0.157541,"165",15
3771,0.157541,"165",15
3772,0.157541,"165",15
3773,0.157541,"165",15
3774,0.157541,"165",15
3775,0.157541,"165",15
3776,0.157541,"165",15
3777,0.157541,"165",15
3778,0.157541,"165",15
3779,0.157541,"165",15
3780,0.157541,"165",15
3781,0.157541,"165",15
3782,0.157541,"165",15
3783,0.157541,"165",15
3784,0.157541,"165",15
3785,0.157541,"165",15
3786,0.157541,"165",15
3787,0.157541,"165",15
3788,0.157541,"165",15
3789,0.157541,"165",15
3790,0.157541,"165",15
3791,0.157541,"165",15
3792,0.157541,"165",15
3793,0.157541,"165",15
3794,0.157541,"165",15
3795,0.157541,"165",15
3796,0.157541,"165",15
3797,0.157541,"165",15
3798,0.157541,"165",15
3799,0.157541,"165",15
3800,0.157541,"165",15
3801,0.157541,"165",15
3802,0.157541,"165",15
3803,0.157541,"165",15
3804,0.157541,"165",15
3805,0.157541,"165",15
3806,0.157541,"165",15
3807,0.157541,"165",15
3808,0.157541,"165",15
3809,0.157541,"165",15
3810,0.157541,"165",15
3811,0.157541,"165",15
3812,0.157541,"165",15
3813,0.157541,"165",15
3814,0.157541,"165",15
3815,0.157541,"165",15
3816,0.157541,"165",15
3817,0.157541,"165",15
3818,0.157541,"165",15
3819,0.157541,"165",15
3820,0.157541,"165",15
3821,0.157541,"165",15
3822,0.157541,"165",15
3823,0.157541,"165",15
3824,0.157541,"165",15
3825,0.157541,"165",15
3826,0.157541,"165",15
3827,0.157541,"165",15
3828,0.157541,"165",15
3829,0.157541,"165",15
3830,0.157541,"165",15
3831,0.157541,"165",15
3832,0.157541,"165",15
3833,0.157541,"165",15
3834,0.157541,"165",15
3835,0.157541,"165",15
3836,0.157541,"165",15
3837,0.157541,"165",15
3838,0.157541,"165",15
3839,0.157541,"165",15
3840,0.157541,"165",15
3841,0.157541,"165",15
3842,0.157541,"165",15
3843,0.157541,"165",15
3844,0.157541,"165",15
3845,0.157541,"165",15
3846,0.157541,"165",15
3847,0.157541,"165",15
3848,0.157541,"165",15
3849,0.157541,"165",15
3850,0.157541,"165",15
3851,0.157541,"165",15
3852,0.157541,"165",15
3853,0.157541,"165",15
3854,0.157541,"165",15
3855,0.157541,"165",15
3856,0.157541,"165",15
3857,0.157541,"165",15
3858,0.157541,"165",15
3859,0.157541,"165",15
3860,0.157541,"165",15
3861,0.157541,"165",15
3862,0.157541,"165",15
3863,0.157541,"165",15
3864,0.157541,"165",15
3865,0.157541,"165",15
3866,0.157541,"165",15
3867,0.157541,"165",15
3868,0.157541,"165",15
3869,0.157541,"165",15
3870,0.157541,"165",15
3871,0.157541,"165",15
3872,0.157541,"165",15
3873,0.157541,"165",15
3874,0.157541,"165",15
3875,0.157541,"165",15
3876,0.157541,"165",15
3877,0.157541,"165",15
3878,0.157541,"165",15
3879,0.157541,"165",15
3880,0.157541,"165",15
3881,0.157541,"165",15
3882,0.157541,"165",15
3883,0.157541,"165",15
3884,0.157541,"165",15
3885,0.157541,"165",15
3886,0.157541,"165",15
3887,0.157541,"165",15
3888,0.157541,"165",15
3889,0.157541,"165",15
3890,0.157541,"165",15
3891,0.157541,"165",15
3892,0.157541,"165",15
3893,0.157541,"165",15
3894,0.157541,"165",15
3895,0.157541,"165",15
3896,0.157541,"165",15
3897,0.157541,"165",15
3898,0.157541,"165",15
3899,0.157541,"165",15
3900,0.157541,"165",15
3901,0.157541,"165",15
3902,0.157541,"165",15
3903,0.157541,"165",15
3904,0.157541,"165",15
3905,0.157541,"165",15
3906,0.157541,"165",15
3907,0.157541,"165",15
3908,0.157541,"165",15
3909,0.157541,"165",15
3910,0.157541,"165",15
3911,0.157541,"165",15
3912,0.157541,"165",15
3913,0.157541,"165",15
3914,0.157541,"165",15
3915,0.157541,"165",15
3916,0.157541,"165",15
3917,0.157541,"165",15
3918,0.157541,"165",15
3919,0.157541,"165",15
3920,0.157541,"165",15
3921,0.157541,"165",15
3922,0.157541,"165",15
3923,0.157541,"165",15
3924,0.157541,"165",15
3925,0.157541,"165",15
3926,0.157541,"165",15
3927,0.157541,"165",15
3928,0.157541,"165",15
3929,0.157541,"165",15
3930,0.157541,"165",15
3931,0.157541,"165",15
3932,0.157541,"165",15
3933,0.157541,"165",15
3934,0.157541,"165",15
3935,0.157541,"165",15
3936,0.157541,"165",15
3937,0.157541,"165",15
3938,0.157541,"165",15
3939,0.157541,"165",15
3940,0.157541,"165",15
3941,0.157541,"165",15
3942,0.157541,"165",15
3943,0.157541,"165",15
3944,0.157541,"165",15
3945,0.157541,"165",15
3946,0.157541,"165",15
3947,0.157541,"165",15
3948,0.157541,"165",15
3949,0.157541,"165",15
3950,0.157541,"165",15
3951,0.157541,"165",15
3952,0.157541,"165",15
3953,0.157541,"165",15
3954,0.157541,"165",15
3955,0.157541,"165",15
3956,0.157541,"165",15
3957,0.157541,"165",15
3958,0.157541,"165",15
3959,0.157541,"165",15
3960,0.157541,"165",15
3961,0.157541,"165",15
3962,0.157541,"165",15
3963,0.157541,"165",15
3964,0.157541,"165",15
3965,0.157541,"165",15
3966,0.157541,"165",15
3967,0.157541,"165",15
3968,0.157541,"165",15
3969,0.157541,"165",15
3970,0.157541,"165",15
3971,0.157541,"165",15
3972,0.157541,"165",15
3973,0.157541,"165",15
3974,0.157541,"165",15
3975,0.157541,"165",15
3976,0.157541,"165",15
3977,0.157541,"165",15
3978,0.157541,"165",15
3979,0.157541,"165",15
3980,0.157541,"165",15
3981,0.157541,"165",15
3982,0.157541,"165",15
3983,0.157541,"165",15
3984,0.157541,"165",15
3985,0.157541,"165",15
3986,0.157541,"165",15
3987,0.157541,"165",15
3988,0.157541,"165",15
3989,0.157541,"165",15
3990,0.157541,"165",15
3991,0.157541,"165",15
3992,0.157541,"165",15
3993,0.157541,"165",15
3994,0.157541,"165",15
3995,0.157541,"165",15
3996,0.157541,"165",15
3997,0.157541,"165",15
3998,0.157541,"165",15
3999,0.157541,"165",15
4000,0.157541,"165",15
4001,0.157541,"165",15
4002,0.157541,"165",15
4003,0.157541,"165",15
4004,0.157541,"165",15
4005,0.157541,"165",15
4006,0.157541,"165",15
4007,0.157541,"165",15
4008,0.157541,"165",15
4009,0.157541,"165",15
4010,0.157541,"165",15
4011,0.157541,"165",15
4012,0.157541,"165",15
4013,0.157541,"165",15
4014,0.157541,"165",15
4015,0.157541,"165",15
4016,0.157541,"165",15
4017,0.157541,"165",15
4018,0.157541,"165",15
4019,0.157541,"165",15
4020,0.157541,"165",15
4021,0.157541,"165",15
4022,0.157541,"165",15
4023,0.157541,"165",15
4024,0.157541,"165",15
4025,0.157541,"165",15
4026,0.157541,"165",15
4027,0.157541,"165",15
4028,0.157541,"165",15
4029,0.157541,"165",15
4030,0.157541,"165",15
4031,0.157541,"165",15
4032,0.157541,"165",15
4033,0.157541,"165",15
4034,0.157541,"165",15
4035,0.157541,"165",15
4036,0.157541,"165",15
4037,0.157541,"165",15
4038,0.157541,"165",15
4039,0.157541,"165",15
4040,0.157541,"165",15
4041,0.157541,"165",15
4042,0.157541,"165",15
4043,0.157541,"165",15
4044,0.157541,"165",15
4045,0.157541,"165",15
4046,0.157541,"165",15
4047,0.157541,"165",15
4048,0.157541,"165",15
4049,0.157541,"165",15
4050,0.157541,"165",15
4051,0.157541,"165",15
4052,0.157541,"165",15
4053,0.157541,"165",15
4054,0.157541,"165",15
4055,0.157541,"165",15
4056,0.157541,"165",15
4057,0.157541,"165",15
4058,0.157541,"165",15
4059,0.157541,"165",15
4060,0.157541,"165",15
4061,0.157541,"165",15
4062,0.157541,"165",15
4063,0.157541,"165",15
4064,0.157541,"165",15
4065,0.157541,"165",15
4066,0.157541,"165",15
4067,0.157541,"165",15
4068,0.157541,"165",15
4069,0.157541,"165",15
4070,0.157541,"165",15
4071,0.157541,"165",15
4072,0.157541,"165",15
4073,0.157541,"165",15
4074,0.157541,"165",15
4075,0.157541,"165",15
4076,0.157541,"165",15
4077,0.157541,"165",15
4078,0.157541,"165",15
4079,0.157541,"165",15
4080,0.157541,"165",15
4081,0.157541,"165",15
4082,0.157541,"165",15
4083,0.157541,"165",15
4084,0.157541,"165",15
4085,0.157541,"165",15
4086,0.157541,"165",15
4087,0.157541,"165",15
4088,0.157541,"165",15
4089,0.157541,"165",15
4090,0.157541,"165",15
4091,0.157541,"165",15
4092,0.157541,"165",15
4093,0.157541,"165",15
4094,0.157541,"165",15
4095,0.157541,"165",15
4096,0.157541,"165",15
4097,0.157541,"165",15
4098,0.157541,"165",15
4099,0.157541,"165",15
4100,0.157541,"165",15
4101,0.157541,"165",15
4102,0.157541,"165",15
4103,0.157541,"165",15
4104,0.157541,"165",15
4105,0.157541,"165",15
4106,0.157541,"165",15
4107,0.157541,"165",15
4108,0.157541,"165",15
4109,0.157541,"165",15
4110,0.157541,"165",15
4111,0.157541,"165",15
4112,0.157541,"165",15
4113,0.157541,"165",15
4114,0.157541,"165",15
4115,0.157541,"165",15
4116,0.157541,"165",15
4117,0.157541,"165",15
4118,0.157541,"165",15
4119,0.157541,"165",15
4120,0.157541,"165",15
4121,0.157541,"165",15
4122,0.157541,"165",15
4123,0.157541,"165",15
4124,0.157541,"165",15
4125,0.157541,"165",15
4126,0.157541,"165",15
4127,0.157541,"165",15
4128,0.157541,"165",15
4129,0.157541,"165",15
4130,0.157541,"165",15
4131,0.157541,"165",15
4132,0.157541,"165",15
4133,0.157541,"165",15
4134,0.157541,"165",15
4135,0.157541,"165",15
4136,0.157541,"165",15
4137,0.157541,"165",15
4138,0.157541,"165",15
4139,0.157541,"165",15
4140,0.157541,"165",15
4141,0.157541,"165",15
4142,0.157541,"165",15
4143,0.157541,"165",15
4144,0.157541,"165",15
4145,0.157541,"165",15
4146,0.157541,"165",15
4147,0.157541,"165",15
4148,0.157541,"165",15
4149,0.157541,"165",15
4150,0.157541,"165",15
4151,0.157541,"165",15
4152,0.157541,"165",15
4153,0.157541,"165",15
4154,0.157541,"165",15
4155,0.157541,"165",15
4156,0.157541,"165",15
4157,0.157541,"165",15
4158,0.157541,"165",15
4159,0.157541,"165",15
4160,0.157541,"165",15
4161,0.157541,"165",15
4162,0.157541,"165",15
4163,0.157541,"165",15
4164,0.157541,"165",15
4165,0.157541,"165",15
4166,0.157541,"165",15
4167,0.157541,"165",15
4168,0.157541,"165",15
4169,0.157541,"165",15
4170,0.157541,"165",15
4171,0.157541,"165",15
4172,0.157541,"165",15
4173,0.157541,"165",15
4174,0.157541,"165",15
4175,0.157541,"165",15
4176,0.157541,"165",15
4177,0.157541,"165",15
4178,0.157541,"165",15
4179,0.157541,"165",15
4180,0.157541,"165",15
4181,0.157541,"165",15
4182,0.157541,"165",15
4183,0.157541,"165",15
4184,0.157541,"165",15
4185,0.157541,"165",15
4186,0.157541,"165",15
4187,0.157541,"165",15
4188,0.157541,"165",15
4189,0.157541,"165",15
4190,0.157541,"165",15
4191,0.157541,"165",15
4192,0.157541,"165",15
4193,0.157541,"165",15
4194,0.157541,"165",15
4195,0.157541,"165",15
4196,0.157541,"165",15
4197,0.157541,"165",15
4198,0.157541,"165",15
4199,0.157541,"165",15
4200,0.157541,"165",15
4201,0.157541,"165",15
4202,0.157541,"165",15
4203,0.157541,"165",15
4204,0.157541,"165",15
4205,0.157541,"165",15
4206,0.157541,"165",15
4207,0.157541,"165",15
4208,0.157541,"165",15
4209,0.157541,"165",15
4210,0.157541,"165",15
4211,0.157541,"165",15
4212,0.157541,"165",15
4213,0.157541,"165",15
4214,0.157541,"165",15
4215,0.157541,"165",15
4216,0.157541,"165",15
4217,0.157541,"165",15
4218,0.157541,"165",15
4219,0.157541,"165",15
4220,0.157541,"165",15
4221,0.157541,"165",15
4222,0.157541,"165",15
4223,0.157541,"165",15
4224,0.157541,"165",15
4225,0.157541,"165",15
4226,0.157541,"165",15
4227,0.157541,"165",15
4228,0.157541,"165",15
4229,0.157541,"165",15
4230,0.157541,"165",15
4231,0.157541,"165",15
4232,0.157541,"165",15
4233,0.157541,"165",15
4234,0.157541,"165",15
4235,0.157541,"165",15
4236,0.157541,"165",15
4237,0.157541,"165",15
4238,0.157541,"165",15
4239,0.157541,"165",15
4240,0.157541,"165",15
4241,0.157541,"165",15
4242,0.157541,"165",15
4243,0.157541,"165",15
4244,0.157541,"165",15
4245,0.157541,"165",15
4246,0.157541,"165",15
4247,0.157541,"165",15
4248,0.157541,"165",15
4249,0.157541,"165",15
4250,0.157541,"165",15
4251,0.157541,"165",15
4252,0.157541,"165",15
4253,0.157541,"165",15
4254,0.157541,"165",15
4255,0.157541,"165",15
4256,0.157541,"165",15
4257,0.157541,"165",15
4258,0.157541,"165",15
4259,0.157541,"165",15
4260,0.157541,"165",15
4261,0.157541,"165",15
4262,0.157541,"165",15
4263,0.157541,"165",15
4264,0.157541,"165",15
4265,0.157541,"165",15
4266,0.157541,"165",15
4267,0.157541,"165",15
4268,0.157541,"165",15
4269,0.157541,"165",15
4270,0.157541,"165",15
4271,0.157541,"165",15
4272,0.157541,"165",15
4273,0.157541,"165",15
4274,0.157541,"165",15
4275,0.157541,"165",15
4276,0.157541,"165",15
4277,0.157541,"165",15
4278,0.157541,"165",15
4279,0.157541,"165",15
4280,0.157541,"165",15
4281,0.157541,"165",15
4282,0.157541,"165",15
4283,0.157541,"165",15
4284,0.157541,"165",15
4285,0.157541,"165",15
4286,0.157541,"165",15
4287,0.157541,"165",15
4288,0.157541,"165",15
4289,0.157541,"165",15
4290,0.157541,"165",15
4291,0.157541,"165",15
4292,0.157541,"165",15
4293,0.157541,"165",15
4294,0.157541,"165",15
4295,0.157541,"165",15
4296,0.157541,"165",15
4297,0.157541,"165",15
4298,0.157541,"165",15
4299,0.157541,"165",15
4300,0.157541,"165",15
4301,0.157541,"165",15
4302,0.157541,"165",15
4303,0.157541,"165",15
4304,0.157541,"165",15
4305,0.157541,"165",15
4306,0.157541,"165",15
4307,0.157541,"165",15
4308,0.157541,"165",15
4309,0.157541,"165",15
4310,0.157541,"165",15
4311,0.157541,"165",15
4312,0.157541,"165",15
4313,0.157541,"165",15
4314,0.157541,"165",15
4315,0.157541,"165",15
4316,0.157541,"165",15
4317,0.157541,"165",15
4318,0.157541,"165",15
4319,0.157541,"165",15
4320,0.157541,"165",15
4321,0.157541,"165",15
4322,0.157541,"165",15
4323,0.157541,"165",15
4324,0.157541,"165",15
4325,0.157541,"165",15
4326,0.157541,"165",15
4327,0.157541,"165",15
4328,0.157541,"165",15
4329,0.157541,"165",15
4330,0.157541,"165",15
4331,0.157541,"165",15
4332,0.157541,"165",15
4333,0.157541,"165",15
4334,0.157541,"165",15
4335,0.157541,"165",15
4336,0.157541,"165",15
4337,0.157541,"165",15
4338,0.157541,"165",15
4339,0.157541,"165",15
4340,0.157541,"165",15
4341,0.157541,"165",15
4342,0.157541,"165",15
4343,0.157541,"165",15
4344,0.157541,"165",15
4345,0.157541,"165",15
4346,0.157541,"165",15
4347,0.157541,"165",15
4348,0.157541,"165",15
4349,0.157541,"165",15
4350,0.157541,"165",15
4351,0.157541,"165",15
4352,0.157541,"165",15
4353,0.157541,"165",15
4354,0.157541,"165",15
4355,0.157541,"165",15
4356,0.157541,"165",15
4357,0.157541,"165",15
4358,0.157541,"165",15
4359,0.157541,"165",15
4360,0.157541,"165",15
4361,0.157541,"165",15
4362,0.157541,"165",15
4363,0.157541,"165",15
4364,0.157541,"165",15
4365,0.157541,"165",15
4366,0.157541,"165",15
4367,0.157541,"165",15
4368,0.157541,"165",15
4369,0.157541,"165",15
4370,0.157541,"165",15
4371,0.157541,"165",15
4372,0.157541,"165",15
4373,0.157541,"165",15
4374,0.157541,"165",15
4375,0.157541,"165",15
4376,0.157541,"165",15
4377,0.157541,"165",15
4378,0.157541,"165",15
4379,0.157541,"165",15
4380,0.157541,"165",15
4381,0.157541,"165",15
4382,0.157541,"165",15
4383,0.157541,"165",15
4384,0.157541,"165",15
4385,0.157541,"165",15
4386,0.157541,"165",15
4387,0.157541,"165",15
4388,0.157541,"165",15
4389,0.157541,"165",15
4390,0.157541,"165",15
4391,0.157541,"165",15
4392,0.157541,"165",15
4393,0.157541,"165",15
4394,0.157541,"165",15
4395,0.157541,"165",15
4396,0.157541,"165",15
4397,0.157541,"165",15
4398,0.157541,"165",15
4399,0.157541,"165",15
4400,0.157541,"165",15
4401,0.157541,"165",15
4402,0.157541,"165",15
4403,0.157541,"165",15
4404,0.157541,"165",15
4405,0.157541,"165",15
4406,0.157541,"165",15
4407,0.157541,"165",15
4408,0.157541,"165",15
4409,0.157541,"165",15
4410,0.157541,"165",15
4411,0.157541,"165",15
4412,0.157541,"165",15
4413,0.157541,"165",15
4414,0.157541,"165",15
4415,0.157541,"165",15
4416,0.157541,"165",15
4417,0.157541,"165",15
4418,0.157541,"165",15
4419,0.157541,"165",15
4420,0.157541,"165",15
4421,0.157541,"165",15
4422,0.157541,"165",15
4423,0.157541,"165",15
4424,0.157541,"165",15
4425,0.157541,"165",15
4426,0.157541,"165",15
4427,0.157541,"165",15
4428,0.157541,"165",15
4429,0.157541,"165",15
4430,0.157541,"165",15
4431,0.157541,"165",15
4432,0.157541,"165",15
4433,0.157541,"165",15
4434,0.157541,"165",15
4435,0.157541,"165",15
4436,0.157541,"165",15
4437,0.157541,"165",15
4438,0.157541,"165",15
4439,0.157541,"165",15
4440,0.157541,"165",15
4441,0.157541,"165",15
4442,0.157541,"165",15
4443,0.157541,"165",15
4444,0.157541,"165",15
4445,0.157541,"165",15
4446,0.157541,"165",15
4447,0.157541,"165",15
4448,0.157541,"165",15
4449,0.157541,"165",15
4450,0.157541,"165",15
4451,0.157541,"165",15
4452,0.157541,"165",15
4453,0.157541,"165",15
4454,0.157541,"165",15
4455,0.157541,"165",15
4456,0.157541,"165",15
4457,0.157541,"165",15
4458,0.157541,"165",15
4459,0.157541,"165",15
4460,0.157541,"165",15
4461,0.157541,"165",15
4462,0.157541,"165",15
4463,0.157541,"165",15
4464,0.157541,"165",15
4465,0.157541,"165",15
4466,0.157541,"165",15
4467,0.157541,"165",15
4468,0.157541,"165",15
4469,0.157541,"165",15
4470,0.157541,"165",15
4471,0.157541,"165",15
4472,0.157541,"165",15
4473,0.157541,"165",15
4474,0.157541,"165",15
4475,0.157541,"165",15
4476,0.157541,"165",15
4477,0.157541,"165",15
4478,0.157541,"165",15
4479,0.157541,"165",15
4480,0.157541,"165",15
4481,0.157541,"165",15
4482,0.157541,"165",15
4483,0.157541,"165",15
4484,0.157541,"165",15
4485,0.157541,"165",15
4486,0.157541,"165",15
4487,0.157541,"165",15
4488,0.157541,"165",15
4489,0.157541,"165",15
4490,0.157541,"165",15
4491,0.157541,"165",15
4492,0.157541,"165",15
4493,0.157541,"165",15
4494,0.157541,"165",15
4495,0.157541,"165",15
4496,0.157541,"165",15
4497,0.157541,"165",15
4498,0.157541,"165",15
4499,0.157541,"165",15
4500,0.157541,"165",15
4501,0.157541,"165",15
4502,0.157541,"165",15
4503,0.157541,"165",15
4504,0.157541,"165",15
4505,0.157541,"165",15
4506,0.157541,"165",15
4507,0.157541,"165",15
4508,0.157541,"165",15
4509,0.157541,"165",15
4510,0.157541,"165",15
4511,0.157541,"165",15
4512,0.157541,"165",15
4513,0.157541,"165",15
4514,0.157541,"165",15
4515,0.157541,"165",15
4516,0.157541,"165",15
4517,0.157541,"165",15
4518,0.157541,"165",15
4519,0.157541,"165",15
4520,0.157541,"165",15
4521,0.157541,"165",15
4522,0.157541,"165",15
4523,0.157541,"165",15
4524,0.157541,"165",15
4525,0.157541,"165",15
4526,0.157541,"165",15
4527,0.157541,"165",15
4528,0.157541,"165",15
4529,0.157541,"165",15
4530,0.157541,"165",15
4531,0.157541,"165",15
4532,0.157541,"165",15
4533,0.157541,"165",15
4534,0.157541,"165",15
4535,0.157541,"165",15
4536,0.157541,"165",15
4537,0.157541,"165",15
4538,0.157541,"165",15
4539,0.157541,"165",15
4540,0.157541,"165",15
4541,0.157541,"165",15
4542,0.157541,"165",15
4543,0.157541,"165",15
4544,0.157541,"165",15
4545,0.157541,"165",15
4546,0.157541,"165",15
4547,0.157541,"165",15
4548,0.157541,"165",15
4549,0.157541,"165",15
4550,0.157541,"165",15
4551,0.157541,"165",15
4552,0.157541,"165",15
4553,0.157541,"165",15
4554,0.157541,"165",15
4555,0.157541,"165",15
4556,0.157541,"165",15
4557,0.157541,"165",15
4558,0.157541,"165",15
4559,0.157541,"165",15
4560,0.157541,"165",15
4561,0.157541,"165",15
4562,0.157541,"165",15
4563,0.157541,"165",15
4564,0.157541,"165",15
4565,0.157541,"165",15
4566,0.157541,"165",15
4567,0.157541,"165",15
4568,0.157541,"165",15
4569,0.157541,"165",15
4570,0.157541,"165",15
4571,0.157541,"165",15
4572,0.157541,"165",15
4573,0.157541,"165",15
4574,0.157541,"165",15
4575,0.157541,"165",15
4576,0.157541,"165",15
4577,0.157541,"165",15
4578,0.157541,"165",15
4579,0.157541,"165",15
4580,0.157541,"165",15
4581,0.157541,"165",15
4582,0.157541,"165",15
4583,0.157541,"165",15
4584,0.157541,"165",15
4585,0.157541,"165",15
4586,0.157541,"165",15
4587,0.157541,"165",15
4588,0.157541,"165",15
4589,0.157541,"165",15
4590,0.157541,"165",15
4591,0.157541,"165",15
4592,0.157541,"165",15
4593,0.157541,"165",15
4594,0.157541,"165",15
4595,0.157541,"165",15
4596,0.157541,"165",15
4597,0.157541,"165",15
4598,0.157541,"165",15
4599,0.157541,"165",15
4600,0.157541,"165",15
4601,0.157541,"165",15
4602,0.157541,"165",15
4603,0.157541,"165",15
4604,0.157541,"165",15
4605,0.157541,"165",15
4606,0.157541,"165",15
4607,0.157541,"165",15
4608,0.157541,"165",15
4609,0.157541,"165",15
4610,0.157541,"165",15
4611,0.157541,"165",15
4612,0.157541,"165",15
4613,0.157541,"165",15
4614,0.157541,"165",15
4615,0.157541,"165",15
4616,0.157541,"165",15
4617,0.157541,"165",15
4618,0.157541,"165",15
4619,0.157541,"165",15
4620,0.157541,"165",15
4621,0.157541,"165",15
4622,0.157541,"165",15
4623,0.157541,"165",15
4624,0.157541,"165",15
4625,0.157541,"165",15
4626,0.157541,"165",15
4627,0.157541,"165",15
4628,0.157541,"165",15
4629,0.157541,"165",15
4630,0.157541,"165",15
4631,0.157541,"165",15
4632,0.157541,"165",15
4633,0.157541,"165",15
4634,0.157541,"165",15
4635,0.157541,"165",15
4636,0.157541,"165",15
4637,0.157541,"165",15
4638,0.157541,"165",15
4639,0.157541,"165",15
4640,0.157541,"165",15
4641,0.157541,"165",15
4642,0.157541,"165",15
4643,0.157541,"165",15
4644,0.157541,"165",15
4645,0.157541,"165",15
4646,0.157541,"165",15
4647,0.157541,"165",15
4648,0.157541,"165",15
4649,0.157541,"165",15
4650,0.157541,"165",15
4651,0.157541,"165",15
4652,0.157541,"165",15
4653,0.157541,"165",15
4654,0.157541,"165",15
4655,0.157541,"165",15
4656,0.157541,"165",15
4657,0.157541,"165",15
4658,0.157541,"165",15
4659,0.157541,"165",15
4660,0.157541,"165",15
4661,0.157541,"165",15
4662,0.157541,"165",15
4663,0.157541,"165",15
4664,0.157541,"165",15
4665,0.157541,"165",15
4666,0.157541,"165",15
4667,0.157541,"165",15
4668,0.157541,"165",15
4669,0.157541,"165",15
4670,0.157541,"165",15
4671,0.157541,"165",15
4672,0.157541,"165",15
4673,0.157541,"165",15
4674,0.157541,"165",15
4675,0.157541,"165",15
4676,0.157541,"165",15
4677,0.157541,"165",15
4678,0.157541,"165",15
4679,0.157541,"165",15
4680,0.157541,"165",15
4681,0.157541,"165",15
4682,0.157541,"165",15
4683,0.157541,"165",15
4684,0.157541,"165",15
4685,0.157541,"165",15
4686,0.157541,"165",15
4687,0.157541,"165",15
4688,0.157541,"165",15
4689,0.157541,"165",15
4690,0.157541,"165",15
4691,0.157541,"165",15
4692,0.157541,"165",15
4693,0.157541,"165",15
4694,0.157541,"165",15
4695,0.157541,"165",15
4696,0.157541,"165",15
4697,0.157541,"165",15
4698,0.157541,"165",15
4699,0.157541,"165",15
4700,0.157541,"165",15
4701,0.157541,"165",15
4702,0.157541,"165",15
4703,0.157541,"165",15
4704,0.157541,"165",15
4705,0.157541,"165",15
4706,0.157541,"165",15
4707,0.157541,"165",15
4708,0.157541,"165",15
4709,0.157541,"165",15
4710,0.157541,"165",15
4711,0.157541,"165",15
4712,0.157541,"165",15
4713,0.157541,"165",15
4714,0.157541,"165",15
4715,0.157541,"165",15
4716,0.157541,"165",15
4717,0.157541,"165",15
4718,0.157541,"165",15
4719,0.157541,"165",15
4720,0.157541,"165",15
4721,0.157541,"165",15
4722,0.157541,"165",15
4723,0.157541,"165",15
4724,0.157541,"165",15
4725,0.157541,"165",15
4726,0.157541,"165",15
4727,0.157541,"165",15
4728,0.157541,"165",15
4729,0.157541,"165",15
4730,0.157541,"165",15
4731,0.157541,"165",15
4732,0.157541,"165",15
4733,0.157541,"165",15
4734,0.157541,"165",15
4735,0.157541,"165",15
4736,0.157541,"165",15
4737,0.157541,"165",15
4738,0.157541,"165",15
4739,0.157541,"165",15
4740,0.157541,"165",15
4741,0.157541,"165",15
4742,0.157541,"165",15
4743,0.157541,"165",15
4744,0.157541,"165",15
4745,0.157541,"165",15
4746,0.157541,"165",15
4747,0.157541,"165",15
4748,0.157541,"165",15
4749,0.157541,"165",15
4750,0.157541,"165",15
4751,0.157541,"165",15
4752,0.157541,"165",15
4753,0.157541,"165",15
4754,0.157541,"165",15
4755,0.157541,"165",15
4756,0.157541,"165",15
4757,0.157541,"165",15
4758,0.157541,"165",15
4759,0.157541,"165",15
4760,0.157541,"165",15
4761,0.157541,"165",15
4762,0.157541,"165",15
4763,0.157541,"165",15
4764,0.157541,"165",15
4765,0.157541,"165",15
4766,0.157541,"165",15
4767,0.157541,"165",15
4768,0.157541,"165",15
4769,0.157541,"165",15
4770,0.157541,"165",15
4771,0.157541,"165",15
4772,0.157541,"165",15
4773,0.157541,"165",15
4774,0.157541,"165",15
4775,0.157541,"165",15
4776,0.157541,"165",15
4777,0.157541,"165",15
4778,0.157541,"165",15
4779,0.157541,"165",15
4780,0.157541,"165",15
4781,0.157541,"165",15
4782,0.157541,"165",15
4783,0.157541,"165",15
4784,0.157541,"165",15
4785,0.157541,"165",15
4786,0.157541,"165",15
4787,0.157541,"165",15
4788,0.157541,"165",15
4789,0.157541,"165",15
4790,0.157541,"165",15
4791,0.157541,"165",15
4792,0.157541,"165",15
4793,0.157541,"165",15
4794,0.157541,"165",15
4795,0.157541,"165",15
4796,0.157541,"165",15
