Position,Complexity,SequenceID,K
2375,0.157541,"1-mutated",15
2376,0.157541,"1-mutated",15
2377,0.157541,"1-mutated",15
2378,0.157541,"1-mutated",15
2379,0.157541,"1-mutated",15
2380,0.157541,"1-mutated",15
2381,0.157541,"1-mutated",15
2382,0.157541,"1-mutated",15
2383,0.157541,"1-mutated",15
2384,0.157541,"1-mutated",15
2385,0.157541,"1-mutated",15
2386,0.157541,"1-mutated",15
2387,0.157541,"1-mutated",15
2388,0.157541,"1-mutated",15
2389,0.157541,"1-mutated",15
2390,0.157541,"1-mutated",15
2391,0.157541,"1-mutated",15
2392,0.157541,"1-mutated",15
2393,0.157541,"1-mutated",15
2394,0.157541,"1-mutated",15
2395,0.157541,"1-mutated",15
2396,0.157541,"1-mutated",15
2397,0.157541,"1-mutated",15
2398,0.157541,"1-mutated",15
2399,0.157541,"1-mutated",15
2400,0.157541,"1-mutated",15
2401,0.157541,"1-mutated",15
2402,0.157541,"1-mutated",15
2403,0.157541,"1-mutated",15
2404,0.157541,"1-mutated",15
2405,0.157541,"1-mutated",15
2406,0.157541,"1-mutated",15
2407,0.157541,"1-mutated",15
2408,0.157541,"1-mutated",15
2409,0.157541,"1-mutated",15
2410,0.157541,"1-mutated",15
2411,0.157541,"1-mutated",15
2412,0.157541,"1-mutated",15
2413,0.157541,"1-mutated",15
2414,0.157541,"1-mutated",15
2415,0.157541,"1-mutated",15
2416,0.157541,"1-mutated",15
2417,0.157541,"1-mutated",15
2418,0.157541,"1-mutated",15
2419,0.157541,"1-mutated",15
2420,0.157541,"1-mutated",15
2421,0.157541,"1-mutated",15
2422,0.157541,"1-mutated",15
2423,4.85798,"1-mutated",15
2424,2,"1-mutated",15
2425,2,"1-mutated",15
2426,2,"1-mutated",15
2427,2,"1-mutated",15
2428,2,"1-mutated",15
2429,2,"1-mutated",15
2430,2,"1-mutated",15
2431,2,"1-mutated",15
2432,2,"1-mutated",15
2433,2,"1-mutated",15
2434,2,"1-mutated",15
2435,2,"1-mutated",15
2436,2,"1-mutated",15
2437,2,"1-mutated",15
2438,2,"1-mutated",15
2439,0.157541,"1-mutated",15
2440,0.157541,"1-mutated",15
2441,0.157541,"1-mutated",15
2442,0.157541,"1-mutated",15
2443,0.157541,"1-mutated",15
2444,0.157541,"1-mutated",15
2445,0.157541,"1-mutated",15
2446,4.85798,"1-mutated",15
2447,2,"1-mutated",15
2448,2,"1-mutated",15
2449,2,"1-mutated",15
2450,2,"1-mutated",15
2451,2,"1-mutated",15
2452,2,"1-mutated",15
2453,2,"1-mutated",15
2454,2,"1-mutated",15
2455,2,"1-mutated",15
2456,2,"1-mutated",15
2457,2,"1-mutated",15
2458,2,"1-mutated",15
2459,2,"1-mutated",15
2460,2,"1-mutated",15
2461,2,"1-mutated",15
2462,2,"1-mutated",15
2463,2,"1-mutated",15
2464,2,"1-mutated",15
2465,2,"1-mutated",15
2466,2,"1-mutated",15
2467,2,"1-mutated",15
2468,2,"1-mutated",15
2469,2,"1-mutated",15
2470,2,"1-mutated",15
2471,2,"1-mutated",15
2472,2,"1-mutated",15
2473,2,"1-mutated",15
2474,0.157541,"1-mutated",15
2475,0.157541,"1-mutated",15
2476,0.157541,"1-mutated",15
2477,0.157541,"1-mutated",15
2478,0.157541,"1-mutated",15
2479,0.157541,"1-mutated",15
2480,0.157541,"1-mutated",15
2481,0.157541,"1-mutated",15
2482,0.157541,"1-mutated",15
2483,0.157541,"1-mutated",15
2484,0.157541,"1-mutated",15
2485,0.157541,"1-mutated",15
2486,0.157541,"1-mutated",15
2487,0.157541,"1-mutated",15
2488,0.157541,"1-mutated",15
2489,0.157541,"1-mutated",15
2490,0.157541,"1-mutated",15
2491,0.157541,"1-mutated",15
2492,0.157541,"1-mutated",15
2493,0.157541,"1-mutated",15
2494,0.157541,"1-mutated",15
2495,0.157541,"1-mutated",15
2496,0.157541,"1-mutated",15
2497,0.157541,"1-mutated",15
2498,0.157541,"1-mutated",15
2499,0.157541,"1-mutated",15
2500,0.157541,"1-mutated",15
2501,0.157541,"1-mutated",15
2502,0.157541,"1-mutated",15
2503,0.157541,"1-mutated",15
2504,0.157541,"1-mutated",15
2505,0.157541,"1-mutated",15
2506,0.157541,"1-mutated",15
2507,0.157541,"1-mutated",15
2508,0.157541,"1-mutated",15
2509,0.157541,"1-mutated",15
2510,0.157541,"1-mutated",15
2511,0.157541,"1-mutated",15
2512,0.157541,"1-mutated",15
2513,0.157541,"1-mutated",15
2514,0.157541,"1-mutated",15
2515,0.157541,"1-mutated",15
2516,0.157541,"1-mutated",15
2517,0.157541,"1-mutated",15
2518,0.157541,"1-mutated",15
2519,0.157541,"1-mutated",15
2520,0.157541,"1-mutated",15
2521,0.157541,"1-mutated",15
2522,0.157541,"1-mutated",15
2523,0.157541,"1-mutated",15
2524,0.157541,"1-mutated",15
2525,0.157541,"1-mutated",15
2526,0.157541,"1-mutated",15
2527,0.157541,"1-mutated",15
2528,0.157541,"1-mutated",15
2529,0.157541,"1-mutated",15
2530,0.157541,"1-mutated",15
2531,0.157541,"1-mutated",15
2532,0.157541,"1-mutated",15
2533,0.157541,"1-mutated",15
2534,0.157541,"1-mutated",15
2535,0.157541,"1-mutated",15
2536,0.157541,"1-mutated",15
2537,0.157541,"1-mutated",15
2538,0.157541,"1-mutated",15
2539,0.157541,"1-mutated",15
2540,0.157541,"1-mutated",15
2541,0.157541,"1-mutated",15
2542,0.157541,"1-mutated",15
2543,0.157541,"1-mutated",15
2544,0.157541,"1-mutated",15
2545,0.157541,"1-mutated",15
2546,0.157541,"1-mutated",15
2547,0.157541,"1-mutated",15
2548,0.157541,"1-mutated",15
2549,0.157541,"1-mutated",15
2550,0.157541,"1-mutated",15
2551,0.157541,"1-mutated",15
2552,0.157541,"1-mutated",15
2553,0.157541,"1-mutated",15
2554,0.157541,"1-mutated",15
2555,0.157541,"1-mutated",15
2556,0.157541,"1-mutated",15
2557,0.157541,"1-mutated",15
2558,0.157541,"1-mutated",15
2559,0.157541,"1-mutated",15
2560,0.157541,"1-mutated",15
2561,0.157541,"1-mutated",15
2562,0.157541,"1-mutated",15
2563,0.157541,"1-mutated",15
2564,0.157541,"1-mutated",15
2565,0.157541,"1-mutated",15
2566,0.157541,"1-mutated",15
2567,0.157541,"1-mutated",15
2568,0.157541,"1-mutated",15
2569,0.157541,"1-mutated",15
2570,0.157541,"1-mutated",15
2571,0.157541,"1-mutated",15
2572,0.157541,"1-mutated",15
2573,0.157541,"1-mutated",15
2574,0.157541,"1-mutated",15
2575,0.157541,"1-mutated",15
2576,0.157541,"1-mutated",15
2577,0.157541,"1-mutated",15
2578,0.157541,"1-mutated",15
2579,0.157541,"1-mutated",15
2580,0.157541,"1-mutated",15
2581,0.157541,"1-mutated",15
2582,0.157541,"1-mutated",15
2583,0.157541,"1-mutated",15
2584,0.157541,"1-mutated",15
2585,0.157541,"1-mutated",15
2586,0.157541,"1-mutated",15
2587,0.157541,"1-mutated",15
2588,0.157541,"1-mutated",15
2589,0.157541,"1-mutated",15
2590,0.157541,"1-mutated",15
2591,4.85798,"1-mutated",15
2592,2,"1-mutated",15
2593,2,"1-mutated",15
2594,2,"1-mutated",15
2595,2,"1-mutated",15
2596,2,"1-mutated",15
2597,2,"1-mutated",15
2598,2,"1-mutated",15
2599,2,"1-mutated",15
2600,2,"1-mutated",15
2601,2,"1-mutated",15
2602,2,"1-mutated",15
2603,2,"1-mutated",15
2604,2,"1-mutated",15
2605,2,"1-mutated",15
2606,2,"1-mutated",15
2607,2,"1-mutated",15
2608,2,"1-mutated",15
2609,2,"1-mutated",15
2610,2,"1-mutated",15
2611,2,"1-mutated",15
2612,2,"1-mutated",15
2613,2,"1-mutated",15
2614,0.157541,"1-mutated",15
2615,0.157541,"1-mutated",15
2616,0.157541,"1-mutated",15
2617,0.157541,"1-mutated",15
2618,0.157541,"1-mutated",15
2619,0.157541,"1-mutated",15
2620,0.157541,"1-mutated",15
2621,0.157541,"1-mutated",15
2622,0.157541,"1-mutated",15
2623,0.157541,"1-mutated",15
2624,0.157541,"1-mutated",15
2625,0.157541,"1-mutated",15
2626,0.157541,"1-mutated",15
2627,0.157541,"1-mutated",15
2628,0.157541,"1-mutated",15
2629,0.157541,"1-mutated",15
2630,0.157541,"1-mutated",15
2631,0.157541,"1-mutated",15
2632,0.157541,"1-mutated",15
2633,0.157541,"1-mutated",15
2634,0.157541,"1-mutated",15
2635,0.157541,"1-mutated",15
2636,0.157541,"1-mutated",15
2637,0.157541,"1-mutated",15
2638,0.157541,"1-mutated",15
2639,0.157541,"1-mutated",15
2640,0.157541,"1-mutated",15
2641,0.157541,"1-mutated",15
2642,0.157541,"1-mutated",15
2643,0.157541,"1-mutated",15
2644,0.157541,"1-mutated",15
2645,0.157541,"1-mutated",15
2646,0.157541,"1-mutated",15
2647,0.157541,"1-mutated",15
2648,0.157541,"1-mutated",15
2649,0.157541,"1-mutated",15
2650,0.157541,"1-mutated",15
2651,4.85798,"1-mutated",15
2652,2,"1-mutated",15
2653,2,"1-mutated",15
2654,2,"1-mutated",15
2655,2,"1-mutated",15
2656,2,"1-mutated",15
2657,2,"1-mutated",15
2658,2,"1-mutated",15
2659,2,"1-mutated",15
2660,2,"1-mutated",15
2661,2,"1-mutated",15
2662,2,"1-mutated",15
2663,2,"1-mutated",15
2664,2,"1-mutated",15
2665,2,"1-mutated",15
2666,2,"1-mutated",15
2667,2,"1-mutated",15
2668,2,"1-mutated",15
2669,2,"1-mutated",15
2670,2,"1-mutated",15
2671,2,"1-mutated",15
2672,2,"1-mutated",15
2673,2,"1-mutated",15
2674,2,"1-mutated",15
2675,2,"1-mutated",15
2676,2,"1-mutated",15
2677,2,"1-mutated",15
2678,2,"1-mutated",15
2679,2,"1-mutated",15
2680,2,"1-mutated",15
2681,2,"1-mutated",15
2682,2,"1-mutated",15
2683,2,"1-mutated",15
2684,2,"1-mutated",15
2685,2,"1-mutated",15
2686,2,"1-mutated",15
2687,2,"1-mutated",15
2688,2,"1-mutated",15
2689,2,"1-mutated",15
2690,2,"1-mutated",15
2691,2,"1-mutated",15
2692,0.157541,"1-mutated",15
2693,0.157541,"1-mutated",15
2694,0.157541,"1-mutated",15
2695,0.157541,"1-mutated",15
2696,0.157541,"1-mutated",15
2697,0.157541,"1-mutated",15
2698,0.157541,"1-mutated",15
2699,0.157541,"1-mutated",15
2700,0.157541,"1-mutated",15
2701,0.157541,"1-mutated",15
2702,0.157541,"1-mutated",15
2703,0.157541,"1-mutated",15
2704,0.157541,"1-mutated",15
2705,0.157541,"1-mutated",15
2706,0.157541,"1-mutated",15
2707,0.157541,"1-mutated",15
2708,0.157541,"1-mutated",15
2709,0.157541,"1-mutated",15
2710,0.157541,"1-mutated",15
2711,0.157541,"1-mutated",15
2712,0.157541,"1-mutated",15
2713,0.157541,"1-mutated",15
2714,0.157541,"1-mutated",15
2715,0.157541,"1-mutated",15
2716,0.157541,"1-mutated",15
2717,4.85798,"1-mutated",15
2718,2,"1-mutated",15
2719,2,"1-mutated",15
2720,2,"1-mutated",15
2721,2,"1-mutated",15
2722,2,"1-mutated",15
2723,2,"1-mutated",15
2724,2,"1-mutated",15
2725,2,"1-mutated",15
2726,2,"1-mutated",15
2727,2,"1-mutated",15
2728,2,"1-mutated",15
2729,2,"1-mutated",15
2730,2,"1-mutated",15
2731,2,"1-mutated",15
2732,2,"1-mutated",15
2733,0.157541,"1-mutated",15
2734,0.157541,"1-mutated",15
2735,0.157541,"1-mutated",15
2736,0.157541,"1-mutated",15
2737,0.157541,"1-mutated",15
2738,0.157541,"1-mutated",15
2739,0.157541,"1-mutated",15
2740,0.157541,"1-mutated",15
2741,0.157541,"1-mutated",15
2742,0.157541,"1-mutated",15
2743,0.157541,"1-mutated",15
2744,0.157541,"1-mutated",15
2745,0.157541,"1-mutated",15
2746,0.157541,"1-mutated",15
2747,0.157541,"1-mutated",15
2748,0.157541,"1-mutated",15
2749,0.157541,"1-mutated",15
2750,0.157541,"1-mutated",15
2751,0.157541,"1-mutated",15
2752,0.157541,"1-mutated",15
2753,0.157541,"1-mutated",15
2754,0.157541,"1-mutated",15
2755,4.85798,"1-mutated",15
2756,2,"1-mutated",15
2757,2,"1-mutated",15
2758,2,"1-mutated",15
2759,2,"1-mutated",15
2760,2,"1-mutated",15
2761,2,"1-mutated",15
2762,2,"1-mutated",15
2763,2,"1-mutated",15
2764,2,"1-mutated",15
2765,2,"1-mutated",15
2766,2,"1-mutated",15
2767,2,"1-mutated",15
2768,2,"1-mutated",15
2769,2,"1-mutated",15
2770,2,"1-mutated",15
2771,0.157541,"1-mutated",15
2772,0.157541,"1-mutated",15
2773,0.157541,"1-mutated",15
2774,0.157541,"1-mutated",15
2775,0.157541,"1-mutated",15
2776,0.157541,"1-mutated",15
2777,0.157541,"1-mutated",15
2778,0.157541,"1-mutated",15
2779,0.157541,"1-mutated",15
2780,0.157541,"1-mutated",15
2781,0.157541,"1-mutated",15
2782,0.157541,"1-mutated",15
2783,0.157541,"1-mutated",15
2784,0.157541,"1-mutated",15
2785,0.157541,"1-mutated",15
2786,0.157541,"1-mutated",15
2787,0.157541,"1-mutated",15
2788,0.157541,"1-mutated",15
2789,0.157541,"1-mutated",15
2790,0.157541,"1-mutated",15
2791,0.157541,"1-mutated",15
2792,0.157541,"1-mutated",15
2793,0.157541,"1-mutated",15
2794,0.157541,"1-mutated",15
2795,0.157541,"1-mutated",15
2796,0.157541,"1-mutated",15
2797,0.157541,"1-mutated",15
2798,0.157541,"1-mutated",15
2799,0.157541,"1-mutated",15
2800,0.157541,"1-mutated",15
2801,0.157541,"1-mutated",15
2802,0.157541,"1-mutated",15
2803,0.157541,"1-mutated",15
2804,0.157541,"1-mutated",15
2805,0.157541,"1-mutated",15
2806,0.157541,"1-mutated",15
2807,0.157541,"1-mutated",15
2808,0.157541,"1-mutated",15
2809,0.157541,"1-mutated",15
2810,0.157541,"1-mutated",15
2811,0.157541,"1-mutated",15
2812,0.157541,"1-mutated",15
2813,0.157541,"1-mutated",15
2814,0.157541,"1-mutated",15
2815,0.157541,"1-mutated",15
2816,0.157541,"1-mutated",15
2817,0.157541,"1-mutated",15
2818,0.157541,"1-mutated",15
2819,0.157541,"1-mutated",15
2820,0.157541,"1-mutated",15
2821,0.157541,"1-mutated",15
2822,0.157541,"1-mutated",15
2823,0.157541,"1-mutated",15
2824,0.157541,"1-mutated",15
2825,0.157541,"1-mutated",15
2826,0.157541,"1-mutated",15
2827,0.157541,"1-mutated",15
2828,0.157541,"1-mutated",15
2829,0.157541,"1-mutated",15
2830,0.157541,"1-mutated",15
2831,0.157541,"1-mutated",15
2832,0.157541,"1-mutated",15
2833,0.157541,"1-mutated",15
2834,0.157541,"1-mutated",15
2835,0.157541,"1-mutated",15
2836,0.157541,"1-mutated",15
2837,0.157541,"1-mutated",15
2838,0.157541,"1-mutated",15
2839,0.157541,"1-mutated",15
2840,0.157541,"1-mutated",15
2841,0.157541,"1-mutated",15
2842,0.157541,"1-mutated",15
2843,0.157541,"1-mutated",15
2844,0.157541,"1-mutated",15
2845,0.157541,"1-mutated",15
2846,0.157541,"1-mutated",15
2847,0.157541,"1-mutated",15
2848,0.157541,"1-mutated",15
2849,0.157541,"1-mutated",15
2850,4.85798,"1-mutated",15
2851,2,"1-mutated",15
2852,2,"1-mutated",15
2853,2,"1-mutated",15
2854,2,"1-mutated",15
2855,2,"1-mutated",15
2856,2,"1-mutated",15
2857,2,"1-mutated",15
2858,2,"1-mutated",15
2859,2,"1-mutated",15
2860,2,"1-mutated",15
2861,2,"1-mutated",15
2862,2,"1-mutated",15
2863,2,"1-mutated",15
2864,2,"1-mutated",15
2865,2,"1-mutated",15
2866,0.157541,"1-mutated",15
2867,0.157541,"1-mutated",15
2868,0.157541,"1-mutated",15
2869,0.157541,"1-mutated",15
2870,0.157541,"1-mutated",15
2871,0.157541,"1-mutated",15
2872,0.157541,"1-mutated",15
2873,0.157541,"1-mutated",15
2874,0.157541,"1-mutated",15
2875,0.157541,"1-mutated",15
2876,0.157541,"1-mutated",15
2877,0.157541,"1-mutated",15
2878,0.157541,"1-mutated",15
2879,0.157541,"1-mutated",15
2880,0.157541,"1-mutated",15
2881,0.157541,"1-mutated",15
2882,0.157541,"1-mutated",15
2883,0.157541,"1-mutated",15
2884,0.157541,"1-mutated",15
2885,0.157541,"1-mutated",15
2886,0.157541,"1-mutated",15
2887,0.157541,"1-mutated",15
2888,0.157541,"1-mutated",15
2889,0.157541,"1-mutated",15
2890,0.157541,"1-mutated",15
2891,0.157541,"1-mutated",15
2892,0.157541,"1-mutated",15
2893,0.157541,"1-mutated",15
2894,0.157541,"1-mutated",15
2895,4.85798,"1-mutated",15
2896,2,"1-mutated",15
2897,2,"1-mutated",15
2898,2,"1-mutated",15
2899,2,"1-mutated",15
2900,2,"1-mutated",15
2901,2,"1-mutated",15
2902,2,"1-mutated",15
2903,2,"1-mutated",15
2904,2,"1-mutated",15
2905,2,"1-mutated",15
2906,2,"1-mutated",15
2907,2,"1-mutated",15
2908,2,"1-mutated",15
2909,2,"1-mutated",15
2910,2,"1-mutated",15
2911,0.157541,"1-mutated",15
2912,0.157541,"1-mutated",15
2913,0.157541,"1-mutated",15
2914,0.157541,"1-mutated",15
2915,0.157541,"1-mutated",15
2916,0.157541,"1-mutated",15
2917,0.157541,"1-mutated",15
2918,0.157541,"1-mutated",15
2919,0.157541,"1-mutated",15
2920,0.157541,"1-mutated",15
2921,0.157541,"1-mutated",15
2922,0.157541,"1-mutated",15
2923,0.157541,"1-mutated",15
2924,0.157541,"1-mutated",15
2925,0.157541,"1-mutated",15
2926,0.157541,"1-mutated",15
2927,0.157541,"1-mutated",15
2928,0.157541,"1-mutated",15
2929,0.157541,"1-mutated",15
2930,0.157541,"1-mutated",15
2931,0.157541,"1-mutated",15
2932,0.157541,"1-mutated",15
2933,0.157541,"1-mutated",15
2934,0.157541,"1-mutated",15
2935,0.157541,"1-mutated",15
2936,0.157541,"1-mutated",15
2937,4.85798,"1-mutated",15
2938,2,"1-mutated",15
2939,2,"1-mutated",15
2940,2,"1-mutated",15
2941,2,"1-mutated",15
2942,2,"1-mutated",15
2943,2,"1-mutated",15
2944,2,"1-mutated",15
2945,2,"1-mutated",15
2946,2,"1-mutated",15
2947,2,"1-mutated",15
2948,2,"1-mutated",15
2949,2,"1-mutated",15
2950,2,"1-mutated",15
2951,2,"1-mutated",15
2952,2,"1-mutated",15
2953,0.157541,"1-mutated",15
2954,0.157541,"1-mutated",15
2955,0.157541,"1-mutated",15
2956,0.157541,"1-mutated",15
2957,0.157541,"1-mutated",15
2958,0.157541,"1-mutated",15
2959,0.157541,"1-mutated",15
2960,0.157541,"1-mutated",15
2961,0.157541,"1-mutated",15
2962,0.157541,"1-mutated",15
2963,0.157541,"1-mutated",15
2964,0.157541,"1-mutated",15
2965,0.157541,"1-mutated",15
2966,0.157541,"1-mutated",15
2967,0.157541,"1-mutated",15
2968,0.157541,"1-mutated",15
2969,0.157541,"1-mutated",15
2970,0.157541,"1-mutated",15
2971,0.157541,"1-mutated",15
2972,0.157541,"1-mutated",15
2973,0.157541,"1-mutated",15
2974,0.157541,"1-mutated",15
2975,0.157541,"1-mutated",15
2976,0.157541,"1-mutated",15
2977,0.157541,"1-mutated",15
2978,0.157541,"1-mutated",15
2979,0.157541,"1-mutated",15
2980,0.157541,"1-mutated",15
2981,0.157541,"1-mutated",15
2982,0.157541,"1-mutated",15
2983,0.157541,"1-mutated",15
2984,0.157541,"1-mutated",15
2985,0.157541,"1-mutated",15
2986,0.157541,"1-mutated",15
2987,0.157541,"1-mutated",15
2988,0.157541,"1-mutated",15
2989,0.157541,"1-mutated",15
2990,0.157541,"1-mutated",15
2991,0.157541,"1-mutated",15
2992,0.157541,"1-mutated",15
2993,0.157541,"1-mutated",15
2994,0.157541,"1-mutated",15
2995,0.157541,"1-mutated",15
2996,0.157541,"1-mutated",15
2997,0.157541,"1-mutated",15
2998,0.157541,"1-mutated",15
2999,0.157541,"1-mutated",15
3000,0.157541,"1-mutated",15
3001,0.157541,"1-mutated",15
3002,0.157541,"1-mutated",15
3003,0.157541,"1-mutated",15
3004,0.157541,"1-mutated",15
3005,4.85798,"1-mutated",15
3006,2,"1-mutated",15
3007,2,"1-mutated",15
3008,2,"1-mutated",15
3009,2,"1-mutated",15
3010,2,"1-mutated",15
3011,2,"1-mutated",15
3012,2,"1-mutated",15
3013,2,"1-mutated",15
3014,2,"1-mutated",15
3015,2,"1-mutated",15
3016,2,"1-mutated",15
3017,2,"1-mutated",15
3018,2,"1-mutated",15
3019,2,"1-mutated",15
3020,2,"1-mutated",15
3021,2,"1-mutated",15
3022,2,"1-mutated",15
3023,2,"1-mutated",15
3024,2,"1-mutated",15
3025,2,"1-mutated",15
3026,2,"1-mutated",15
3027,0.157541,"1-mutated",15
3028,0.157541,"1-mutated",15
3029,0.157541,"1-mutated",15
3030,0.157541,"1-mutated",15
3031,0.157541,"1-mutated",15
3032,0.157541,"1-mutated",15
3033,0.157541,"1-mutated",15
3034,0.157541,"1-mutated",15
3035,0.157541,"1-mutated",15
3036,0.157541,"1-mutated",15
3037,0.157541,"1-mutated",15
3038,0.157541,"1-mutated",15
3039,0.157541,"1-mutated",15
3040,0.157541,"1-mutated",15
3041,0.157541,"1-mutated",15
3042,0.157541,"1-mutated",15
3043,0.157541,"1-mutated",15
3044,0.157541,"1-mutated",15
3045,0.157541,"1-mutated",15
3046,0.157541,"1-mutated",15
3047,0.157541,"1-mutated",15
3048,0.157541,"1-mutated",15
3049,0.157541,"1-mutated",15
3050,0.157541,"1-mutated",15
3051,0.157541,"1-mutated",15
3052,0.157541,"1-mutated",15
3053,0.157541,"1-mutated",15
3054,0.157541,"1-mutated",15
3055,0.157541,"1-mutated",15
3056,0.157541,"1-mutated",15
3057,0.157541,"1-mutated",15
3058,0.157541,"1-mutated",15
3059,0.157541,"1-mutated",15
3060,0.157541,"1-mutated",15
3061,0.157541,"1-mutated",15
3062,0.157541,"1-mutated",15
3063,0.157541,"1-mutated",15
3064,0.157541,"1-mutated",15
3065,0.157541,"1-mutated",15
3066,0.157541,"1-mutated",15
3067,0.157541,"1-mutated",15
3068,0.157541,"1-mutated",15
3069,0.157541,"1-mutated",15
3070,0.157541,"1-mutated",15
3071,0.157541,"1-mutated",15
3072,0.157541,"1-mutated",15
3073,0.157541,"1-mutated",15
3074,0.157541,"1-mutated",15
3075,0.157541,"1-mutated",15
3076,0.157541,"1-mutated",15
3077,0.157541,"1-mutated",15
3078,0.157541,"1-mutated",15
3079,0.157541,"1-mutated",15
3080,0.157541,"1-mutated",15
3081,0.157541,"1-mutated",15
3082,0.157541,"1-mutated",15
3083,0.157541,"1-mutated",15
3084,0.157541,"1-mutated",15
3085,0.157541,"1-mutated",15
3086,0.157541,"1-mutated",15
3087,0.157541,"1-mutated",15
3088,0.157541,"1-mutated",15
3089,0.157541,"1-mutated",15
3090,0.157541,"1-mutated",15
3091,0.157541,"1-mutated",15
3092,0.157541,"1-mutated",15
3093,0.157541,"1-mutated",15
3094,0.157541,"1-mutated",15
3095,0.157541,"1-mutated",15
3096,0.157541,"1-mutated",15
3097,0.157541,"1-mutated",15
3098,0.157541,"1-mutated",15
3099,0.157541,"1-mutated",15
3100,0.157541,"1-mutated",15
3101,0.157541,"1-mutated",15
3102,0.157541,"1-mutated",15
3103,0.157541,"1-mutated",15
3104,0.157541,"1-mutated",15
3105,0.157541,"1-mutated",15
3106,0.157541,"1-mutated",15
3107,0.157541,"1-mutated",15
3108,0.157541,"1-mutated",15
3109,0.157541,"1-mutated",15
3110,0.157541,"1-mutated",15
3111,0.157541,"1-mutated",15
3112,0.157541,"1-mutated",15
3113,0.157541,"1-mutated",15
3114,0.157541,"1-mutated",15
3115,0.157541,"1-mutated",15
3116,0.157541,"1-mutated",15
3117,0.157541,"1-mutated",15
3118,0.157541,"1-mutated",15
3119,0.157541,"1-mutated",15
3120,0.157541,"1-mutated",15
3121,0.157541,"1-mutated",15
3122,0.157541,"1-mutated",15
3123,0.157541,"1-mutated",15
3124,0.157541,"1-mutated",15
3125,0.157541,"1-mutated",15
3126,0.157541,"1-mutated",15
3127,0.157541,"1-mutated",15
3128,0.157541,"1-mutated",15
3129,0.157541,"1-mutated",15
3130,0.157541,"1-mutated",15
3131,0.157541,"1-mutated",15
3132,0.157541,"1-mutated",15
3133,0.157541,"1-mutated",15
3134,4.85798,"1-mutated",15
3135,2,"1-mutated",15
3136,2,"1-mutated",15
3137,2,"1-mutated",15
3138,2,"1-mutated",15
3139,2,"1-mutated",15
3140,2,"1-mutated",15
3141,2,"1-mutated",15
3142,2,"1-mutated",15
3143,2,"1-mutated",15
3144,2,"1-mutated",15
3145,2,"1-mutated",15
3146,2,"1-mutated",15
3147,2,"1-mutated",15
3148,2,"1-mutated",15
3149,2,"1-mutated",15
3150,0.157541,"1-mutated",15
3151,0.157541,"1-mutated",15
3152,0.157541,"1-mutated",15
3153,0.157541,"1-mutated",15
3154,0.157541,"1-mutated",15
3155,0.157541,"1-mutated",15
3156,0.157541,"1-mutated",15
3157,0.157541,"1-mutated",15
3158,0.157541,"1-mutated",15
3159,0.157541,"1-mutated",15
3160,0.157541,"1-mutated",15
3161,0.157541,"1-mutated",15
3162,0.157541,"1-mutated",15
3163,0.157541,"1-mutated",15
3164,0.157541,"1-mutated",15
3165,0.157541,"1-mutated",15
3166,0.157541,"1-mutated",15
3167,0.157541,"1-mutated",15
3168,0.157541,"1-mutated",15
3169,0.157541,"1-mutated",15
3170,0.157541,"1-mutated",15
3171,0.157541,"1-mutated",15
3172,4.85798,"1-mutated",15
3173,2,"1-mutated",15
3174,2,"1-mutated",15
3175,2,"1-mutated",15
3176,2,"1-mutated",15
3177,2,"1-mutated",15
3178,2,"1-mutated",15
3179,2,"1-mutated",15
3180,2,"1-mutated",15
3181,2,"1-mutated",15
3182,2,"1-mutated",15
3183,2,"1-mutated",15
3184,2,"1-mutated",15
3185,2,"1-mutated",15
3186,2,"1-mutated",15
3187,2,"1-mutated",15
3188,0.157541,"1-mutated",15
3189,0.157541,"1-mutated",15
3190,0.157541,"1-mutated",15
3191,0.157541,"1-mutated",15
3192,0.157541,"1-mutated",15
3193,0.157541,"1-mutated",15
3194,0.157541,"1-mutated",15
3195,0.157541,"1-mutated",15
3196,0.157541,"1-mutated",15
3197,0.157541,"1-mutated",15
3198,0.157541,"1-mutated",15
3199,0.157541,"1-mutated",15
3200,0.157541,"1-mutated",15
3201,0.157541,"1-mutated",15
3202,0.157541,"1-mutated",15
3203,0.157541,"1-mutated",15
3204,0.157541,"1-mutated",15
3205,0.157541,"1-mutated",15
3206,0.157541,"1-mutated",15
3207,0.157541,"1-mutated",15
3208,0.157541,"1-mutated",15
3209,0.157541,"1-mutated",15
3210,0.157541,"1-mutated",15
3211,0.157541,"1-mutated",15
3212,0.157541,"1-mutated",15
3213,4.85798,"1-mutated",15
3214,2,"1-mutated",15
3215,2,"1-mutated",15
3216,2,"1-mutated",15
3217,2,"1-mutated",15
3218,2,"1-mutated",15
3219,2,"1-mutated",15
3220,2,"1-mutated",15
3221,2,"1-mutated",15
3222,2,"1-mutated",15
3223,2,"1-mutated",15
3224,2,"1-mutated",15
3225,2,"1-mutated",15
3226,2,"1-mutated",15
3227,2,"1-mutated",15
3228,2,"1-mutated",15
3229,0.157541,"1-mutated",15
3230,0.157541,"1-mutated",15
3231,0.157541,"1-mutated",15
3232,0.157541,"1-mutated",15
3233,0.157541,"1-mutated",15
3234,4.85798,"1-mutated",15
3235,2,"1-mutated",15
3236,2,"1-mutated",15
3237,2,"1-mutated",15
3238,2,"1-mutated",15
3239,2,"1-mutated",15
3240,2,"1-mutated",15
3241,2,"1-mutated",15
