Position,Complexity,SequenceID,K
3147,2,"101",15
3148,2,"101",15
3149,2,"101",15
3150,2,"101",15
3151,2,"101",15
3152,2,"101",15
3153,2,"101",15
3154,2,"101",15
3155,2,"101",15
3156,2,"101",15
3157,2,"101",15
3158,2,"101",15
3159,2,"101",15
3160,2,"101",15
3161,2,"101",15
3162,2,"101",15
3163,2,"101",15
3164,2,"101",15
3165,2,"101",15
3166,2,"101",15
3167,2,"101",15
3168,2,"101",15
3169,2,"101",15
3170,2,"101",15
3171,2,"101",15
3172,2,"101",15
3173,2,"101",15
3174,2,"101",15
3175,2,"101",15
3176,2,"101",15
3177,2,"101",15
3178,2,"101",15
3179,2,"101",15
3180,2,"101",15
3181,2,"101",15
3182,2,"101",15
3183,2,"101",15
3184,2,"101",15
3185,2,"101",15
3186,2,"101",15
3187,2,"101",15
3188,2,"101",15
3189,2,"101",15
3190,2,"101",15
3191,2,"101",15
3192,2,"101",15
3193,2,"101",15
3194,2,"101",15
3195,2,"101",15
3196,2,"101",15
3197,2,"101",15
3198,2,"101",15
3199,2,"101",15
3200,2,"101",15
3201,2,"101",15
3202,2,"101",15
3203,2,"101",15
3204,2,"101",15
3205,2,"101",15
3206,2,"101",15
3207,2,"101",15
3208,2,"101",15
3209,2,"101",15
3210,2,"101",15
3211,2,"101",15
3212,2,"101",15
3213,2,"101",15
3214,2,"101",15
3215,2,"101",15
3216,2,"101",15
3217,2,"101",15
3218,2,"101",15
3219,2,"101",15
3220,2,"101",15
3221,2,"101",15
3222,2,"101",15
3223,2,"101",15
3224,2,"101",15
3225,2,"101",15
3226,2,"101",15
3227,2,"101",15
3228,2,"101",15
3229,2,"101",15
3230,2,"101",15
3231,2,"101",15
3232,2,"101",15
3233,2,"101",15
3234,2,"101",15
3235,2,"101",15
3236,2,"101",15
3237,2,"101",15
3238,2,"101",15
3239,2,"101",15
3240,2,"101",15
3241,2,"101",15
3242,2,"101",15
3243,2,"101",15
3244,2,"101",15
3245,2,"101",15
3246,2,"101",15
3247,2,"101",15
3248,2,"101",15
3249,2,"101",15
3250,2,"101",15
3251,2,"101",15
3252,2,"101",15
3253,2,"101",15
3254,2,"101",15
3255,2,"101",15
3256,2,"101",15
3257,2,"101",15
3258,2,"101",15
3259,2,"101",15
3260,2,"101",15
3261,2,"101",15
3262,2,"101",15
3263,2,"101",15
3264,2,"101",15
3265,2,"101",15
3266,2,"101",15
3267,2,"101",15
3268,2,"101",15
3269,2,"101",15
3270,2,"101",15
3271,2,"101",15
3272,2,"101",15
3273,2,"101",15
3274,2,"101",15
3275,2,"101",15
3276,2,"101",15
3277,2,"101",15
3278,2,"101",15
3279,2,"101",15
3280,2,"101",15
3281,2,"101",15
3282,2,"101",15
3283,2,"101",15
3284,2,"101",15
3285,2,"101",15
3286,2,"101",15
3287,2,"101",15
3288,2,"101",15
3289,2,"101",15
3290,2,"101",15
3291,2,"101",15
3292,2,"101",15
3293,2,"101",15
3294,2,"101",15
3295,2,"101",15
3296,2,"101",15
3297,2,"101",15
3298,2,"101",15
3299,2,"101",15
3300,2,"101",15
3301,2,"101",15
3302,2,"101",15
3303,2,"101",15
3304,2,"101",15
3305,2,"101",15
3306,2,"101",15
3307,2,"101",15
3308,2,"101",15
3309,2,"101",15
3310,2,"101",15
3311,2,"101",15
3312,2,"101",15
3313,2,"101",15
3314,2,"101",15
3315,2,"101",15
3316,2,"101",15
3317,2,"101",15
3318,2,"101",15
3319,2,"101",15
3320,2,"101",15
3321,2,"101",15
3322,2,"101",15
3323,2,"101",15
3324,2,"101",15
3325,2,"101",15
3326,2,"101",15
3327,2,"101",15
3328,2,"101",15
3329,2,"101",15
3330,2,"101",15
3331,2,"101",15
3332,2,"101",15
3333,2,"101",15
3334,2,"101",15
3335,2,"101",15
3336,2,"101",15
3337,2,"101",15
3338,2,"101",15
3339,2,"101",15
3340,2,"101",15
3341,2,"101",15
3342,2,"101",15
3343,2,"101",15
3344,2,"101",15
3345,2,"101",15
3346,2,"101",15
3347,2,"101",15
3348,2,"101",15
3349,2,"101",15
3350,2,"101",15
3351,2,"101",15
3352,2,"101",15
3353,2,"101",15
3354,2,"101",15
3355,2,"101",15
3356,2,"101",15
3357,2,"101",15
3358,2,"101",15
3359,2,"101",15
3360,2,"101",15
3361,2,"101",15
3362,2,"101",15
3363,2,"101",15
3364,2,"101",15
3365,2,"101",15
3366,2,"101",15
3367,2,"101",15
3368,2,"101",15
3369,2,"101",15
3370,2,"101",15
3371,2,"101",15
3372,2,"101",15
3373,2,"101",15
3374,2,"101",15
3375,2,"101",15
3376,2,"101",15
3377,2,"101",15
3378,2,"101",15
3379,2,"101",15
3380,2,"101",15
3381,2,"101",15
3382,2,"101",15
3383,2,"101",15
3384,2,"101",15
3385,2,"101",15
3386,2,"101",15
3387,2,"101",15
3388,2,"101",15
3389,2,"101",15
3390,2,"101",15
3391,2,"101",15
3392,2,"101",15
3393,2,"101",15
3394,2,"101",15
3395,2,"101",15
3396,2,"101",15
3397,2,"101",15
3398,2,"101",15
3399,2,"101",15
3400,2,"101",15
3401,2,"101",15
3402,2,"101",15
3403,2,"101",15
3404,2,"101",15
3405,2,"101",15
3406,2,"101",15
3407,2,"101",15
3408,2,"101",15
3409,2,"101",15
3410,2,"101",15
3411,2,"101",15
3412,2,"101",15
3413,2,"101",15
3414,2,"101",15
3415,2,"101",15
3416,2,"101",15
3417,2,"101",15
3418,2,"101",15
3419,2,"101",15
3420,2,"101",15
3421,2,"101",15
3422,2,"101",15
3423,2,"101",15
3424,2,"101",15
3425,2,"101",15
3426,2,"101",15
3427,2,"101",15
3428,2,"101",15
3429,2,"101",15
3430,2,"101",15
3431,2,"101",15
3432,2,"101",15
3433,2,"101",15
3434,2,"101",15
3435,2,"101",15
3436,2,"101",15
3437,2,"101",15
3438,2,"101",15
3439,2,"101",15
3440,2,"101",15
3441,2,"101",15
3442,2,"101",15
3443,2,"101",15
3444,2,"101",15
3445,2,"101",15
3446,2,"101",15
3447,2,"101",15
3448,2,"101",15
3449,2,"101",15
3450,2,"101",15
3451,2,"101",15
3452,2,"101",15
3453,2,"101",15
3454,2,"101",15
3455,2,"101",15
3456,2,"101",15
3457,2,"101",15
3458,2,"101",15
3459,2,"101",15
3460,2,"101",15
3461,2,"101",15
3462,2,"101",15
3463,2,"101",15
3464,2,"101",15
3465,2,"101",15
3466,2,"101",15
3467,2,"101",15
3468,2,"101",15
3469,2,"101",15
3470,2,"101",15
3471,2,"101",15
3472,2,"101",15
3473,2,"101",15
3474,2,"101",15
3475,2,"101",15
3476,2,"101",15
3477,2,"101",15
3478,2,"101",15
3479,2,"101",15
3480,2,"101",15
3481,2,"101",15
3482,2,"101",15
3483,2,"101",15
3484,2,"101",15
3485,2,"101",15
3486,2,"101",15
3487,2,"101",15
3488,2,"101",15
3489,2,"101",15
3490,2,"101",15
3491,2,"101",15
3492,2,"101",15
3493,2,"101",15
3494,2,"101",15
3495,2,"101",15
3496,2,"101",15
3497,2,"101",15
3498,2,"101",15
3499,2,"101",15
3500,2,"101",15
3501,2,"101",15
3502,2,"101",15
3503,2,"101",15
3504,2,"101",15
3505,2,"101",15
3506,2,"101",15
3507,2,"101",15
3508,2,"101",15
3509,2,"101",15
3510,2,"101",15
3511,2,"101",15
3512,2,"101",15
3513,2,"101",15
3514,2,"101",15
3515,2,"101",15
3516,2,"101",15
3517,2,"101",15
3518,2,"101",15
3519,2,"101",15
3520,2,"101",15
3521,2,"101",15
3522,2,"101",15
3523,2,"101",15
3524,2,"101",15
3525,2,"101",15
3526,2,"101",15
3527,2,"101",15
3528,2,"101",15
3529,2,"101",15
3530,2,"101",15
3531,2,"101",15
3532,2,"101",15
3533,2,"101",15
3534,2,"101",15
3535,2,"101",15
3536,2,"101",15
3537,2,"101",15
3538,2,"101",15
3539,2,"101",15
3540,2,"101",15
3541,2,"101",15
3542,2,"101",15
3543,2,"101",15
3544,2,"101",15
3545,2,"101",15
3546,2,"101",15
3547,2,"101",15
3548,2,"101",15
3549,2,"101",15
3550,2,"101",15
3551,2,"101",15
3552,2,"101",15
3553,2,"101",15
3554,2,"101",15
3555,2,"101",15
3556,2,"101",15
3557,2,"101",15
3558,2,"101",15
3559,2,"101",15
3560,2,"101",15
3561,2,"101",15
3562,2,"101",15
3563,2,"101",15
3564,2,"101",15
3565,2,"101",15
3566,2,"101",15
3567,2,"101",15
3568,2,"101",15
3569,2,"101",15
3570,2,"101",15
3571,2,"101",15
3572,2,"101",15
3573,2,"101",15
3574,2,"101",15
3575,2,"101",15
3576,2,"101",15
3577,2,"101",15
3578,2,"101",15
3579,2,"101",15
3580,2,"101",15
3581,2,"101",15
3582,2,"101",15
3583,2,"101",15
3584,2,"101",15
3585,2,"101",15
3586,2,"101",15
3587,2,"101",15
3588,2,"101",15
3589,2,"101",15
3590,2,"101",15
3591,2,"101",15
3592,2,"101",15
3593,2,"101",15
3594,2,"101",15
3595,2,"101",15
3596,2,"101",15
3597,2,"101",15
3598,2,"101",15
3599,2,"101",15
3600,2,"101",15
3601,2,"101",15
3602,2,"101",15
3603,2,"101",15
3604,2,"101",15
3605,2,"101",15
3606,2,"101",15
3607,2,"101",15
3608,2,"101",15
3609,2,"101",15
3610,2,"101",15
3611,2,"101",15
3612,2,"101",15
3613,2,"101",15
3614,2,"101",15
3615,2,"101",15
3616,2,"101",15
3617,2,"101",15
3618,2,"101",15
3619,2,"101",15
3620,2,"101",15
3621,2,"101",15
3622,2,"101",15
3623,2,"101",15
3624,2,"101",15
3625,2,"101",15
3626,2,"101",15
3627,2,"101",15
3628,2,"101",15
3629,2,"101",15
3630,2,"101",15
3631,2,"101",15
3632,2,"101",15
3633,2,"101",15
3634,2,"101",15
3635,2,"101",15
3636,2,"101",15
3637,2,"101",15
3638,2,"101",15
3639,2,"101",15
3640,2,"101",15
3641,2,"101",15
3642,2,"101",15
3643,2,"101",15
3644,2,"101",15
3645,2,"101",15
3646,2,"101",15
3647,2,"101",15
3648,2,"101",15
3649,2,"101",15
3650,2,"101",15
3651,2,"101",15
3652,2,"101",15
3653,2,"101",15
3654,2,"101",15
3655,2,"101",15
3656,2,"101",15
3657,2,"101",15
3658,2,"101",15
3659,2,"101",15
3660,2,"101",15
3661,2,"101",15
3662,2,"101",15
3663,2,"101",15
3664,2,"101",15
3665,2,"101",15
3666,2,"101",15
3667,2,"101",15
3668,2,"101",15
3669,2,"101",15
3670,2,"101",15
3671,2,"101",15
3672,2,"101",15
3673,2,"101",15
3674,2,"101",15
3675,2,"101",15
3676,2,"101",15
3677,2,"101",15
3678,2,"101",15
3679,2,"101",15
3680,2,"101",15
3681,2,"101",15
3682,2,"101",15
3683,2,"101",15
3684,2,"101",15
3685,2,"101",15
3686,2,"101",15
3687,2,"101",15
3688,2,"101",15
3689,2,"101",15
3690,2,"101",15
3691,2,"101",15
3692,2,"101",15
3693,2,"101",15
3694,2,"101",15
3695,2,"101",15
3696,2,"101",15
3697,2,"101",15
3698,2,"101",15
3699,2,"101",15
3700,2,"101",15
3701,2,"101",15
3702,2,"101",15
3703,2,"101",15
3704,2,"101",15
3705,2,"101",15
3706,2,"101",15
3707,2,"101",15
3708,2,"101",15
3709,2,"101",15
3710,2,"101",15
3711,2,"101",15
3712,2,"101",15
3713,2,"101",15
3714,2,"101",15
3715,2,"101",15
3716,2,"101",15
3717,2,"101",15
3718,2,"101",15
3719,2,"101",15
3720,2,"101",15
3721,2,"101",15
3722,2,"101",15
3723,2,"101",15
3724,2,"101",15
3725,2,"101",15
3726,2,"101",15
3727,2,"101",15
3728,2,"101",15
3729,2,"101",15
3730,2,"101",15
3731,2,"101",15
3732,2,"101",15
3733,2,"101",15
3734,2,"101",15
3735,2,"101",15
3736,2,"101",15
3737,2,"101",15
3738,2,"101",15
3739,2,"101",15
3740,2,"101",15
3741,2,"101",15
3742,2,"101",15
3743,2,"101",15
3744,2,"101",15
3745,2,"101",15
3746,2,"101",15
3747,2,"101",15
3748,2,"101",15
3749,2,"101",15
3750,2,"101",15
3751,2,"101",15
3752,2,"101",15
3753,2,"101",15
3754,2,"101",15
3755,2,"101",15
3756,2,"101",15
3757,2,"101",15
3758,2,"101",15
3759,2,"101",15
3760,2,"101",15
3761,2,"101",15
3762,2,"101",15
3763,2,"101",15
3764,2,"101",15
3765,2,"101",15
3766,2,"101",15
3767,2,"101",15
3768,2,"101",15
3769,2,"101",15
3770,2,"101",15
3771,2,"101",15
3772,2,"101",15
3773,2,"101",15
3774,2,"101",15
3775,2,"101",15
3776,2,"101",15
3777,2,"101",15
3778,2,"101",15
3779,2,"101",15
3780,2,"101",15
3781,2,"101",15
3782,2,"101",15
3783,2,"101",15
3784,2,"101",15
3785,2,"101",15
3786,2,"101",15
3787,2,"101",15
3788,2,"101",15
3789,2,"101",15
3790,2,"101",15
3791,2,"101",15
3792,2,"101",15
3793,2,"101",15
3794,2,"101",15
3795,2,"101",15
3796,2,"101",15
3797,2,"101",15
3798,2,"101",15
3799,2,"101",15
3800,2,"101",15
3801,2,"101",15
3802,2,"101",15
3803,2,"101",15
3804,2,"101",15
3805,2,"101",15
3806,2,"101",15
3807,2,"101",15
3808,2,"101",15
3809,2,"101",15
3810,2,"101",15
3811,2,"101",15
3812,2,"101",15
3813,2,"101",15
3814,2,"101",15
3815,2,"101",15
3816,2,"101",15
3817,2,"101",15
3818,2,"101",15
3819,2,"101",15
3820,2,"101",15
3821,2,"101",15
3822,2,"101",15
3823,2,"101",15
3824,2,"101",15
3825,2,"101",15
3826,2,"101",15
3827,2,"101",15
3828,2,"101",15
3829,2,"101",15
3830,2,"101",15
3831,2,"101",15
3832,2,"101",15
3833,2,"101",15
3834,2,"101",15
3835,2,"101",15
3836,2,"101",15
3837,2,"101",15
3838,2,"101",15
3839,2,"101",15
3840,2,"101",15
3841,2,"101",15
3842,2,"101",15
3843,2,"101",15
3844,2,"101",15
3845,2,"101",15
3846,2,"101",15
3847,2,"101",15
3848,2,"101",15
3849,2,"101",15
3850,2,"101",15
3851,2,"101",15
3852,2,"101",15
3853,2,"101",15
3854,2,"101",15
3855,2,"101",15
3856,2,"101",15
3857,2,"101",15
3858,2,"101",15
3859,2,"101",15
3860,2,"101",15
3861,2,"101",15
3862,2,"101",15
3863,2,"101",15
3864,2,"101",15
3865,2,"101",15
3866,2,"101",15
3867,2,"101",15
3868,2,"101",15
3869,2,"101",15
3870,2,"101",15
3871,2,"101",15
3872,2,"101",15
3873,2,"101",15
3874,2,"101",15
3875,2,"101",15
3876,2,"101",15
3877,2,"101",15
3878,2,"101",15
3879,2,"101",15
3880,2,"101",15
3881,2,"101",15
3882,2,"101",15
3883,2,"101",15
3884,2,"101",15
3885,2,"101",15
3886,2,"101",15
3887,2,"101",15
3888,2,"101",15
3889,2,"101",15
3890,2,"101",15
3891,2,"101",15
3892,2,"101",15
3893,2,"101",15
3894,2,"101",15
3895,2,"101",15
3896,2,"101",15
3897,2,"101",15
3898,2,"101",15
3899,2,"101",15
3900,2,"101",15
3901,2,"101",15
3902,2,"101",15
3903,2,"101",15
3904,2,"101",15
3905,2,"101",15
3906,2,"101",15
3907,2,"101",15
3908,2,"101",15
3909,2,"101",15
3910,2,"101",15
3911,2,"101",15
3912,2,"101",15
3913,2,"101",15
3914,2,"101",15
3915,2,"101",15
3916,2,"101",15
3917,2,"101",15
3918,2,"101",15
3919,2,"101",15
3920,2,"101",15
3921,2,"101",15
3922,2,"101",15
3923,2,"101",15
3924,2,"101",15
3925,2,"101",15
3926,2,"101",15
3927,2,"101",15
3928,2,"101",15
3929,2,"101",15
3930,2,"101",15
3931,2,"101",15
3932,2,"101",15
3933,2,"101",15
3934,2,"101",15
3935,2,"101",15
3936,2,"101",15
3937,2,"101",15
3938,2,"101",15
3939,2,"101",15
3940,2,"101",15
3941,2,"101",15
3942,2,"101",15
3943,2,"101",15
3944,2,"101",15
3945,2,"101",15
3946,2,"101",15
3947,2,"101",15
3948,2,"101",15
3949,2,"101",15
3950,2,"101",15
3951,2,"101",15
3952,2,"101",15
3953,2,"101",15
3954,2,"101",15
3955,2,"101",15
3956,2,"101",15
3957,2,"101",15
3958,2,"101",15
3959,2,"101",15
3960,2,"101",15
3961,2,"101",15
3962,2,"101",15
3963,2,"101",15
3964,2,"101",15
3965,2,"101",15
3966,2,"101",15
3967,2,"101",15
3968,2,"101",15
3969,2,"101",15
3970,2,"101",15
3971,2,"101",15
3972,2,"101",15
3973,2,"101",15
3974,2,"101",15
3975,2,"101",15
3976,2,"101",15
3977,2,"101",15
3978,2,"101",15
3979,2,"101",15
3980,2,"101",15
3981,2,"101",15
3982,2,"101",15
3983,2,"101",15
3984,2,"101",15
3985,2,"101",15
3986,2,"101",15
3987,2,"101",15
3988,2,"101",15
3989,2,"101",15
3990,2,"101",15
3991,2,"101",15
3992,2,"101",15
3993,2,"101",15
3994,2,"101",15
3995,2,"101",15
3996,2,"101",15
3997,2,"101",15
3998,2,"101",15
3999,2,"101",15
4000,2,"101",15
4001,2,"101",15
4002,2,"101",15
4003,2,"101",15
4004,2,"101",15
4005,2,"101",15
4006,2,"101",15
4007,2,"101",15
4008,2,"101",15
4009,2,"101",15
4010,2,"101",15
4011,2,"101",15
4012,2,"101",15
4013,2,"101",15
4014,2,"101",15
4015,2,"101",15
4016,2,"101",15
4017,2,"101",15
4018,2,"101",15
4019,2,"101",15
4020,2,"101",15
4021,2,"101",15
4022,2,"101",15
4023,2,"101",15
4024,2,"101",15
4025,2,"101",15
4026,2,"101",15
4027,2,"101",15
4028,2,"101",15
4029,2,"101",15
4030,2,"101",15
4031,2,"101",15
4032,2,"101",15
4033,2,"101",15
4034,2,"101",15
4035,2,"101",15
4036,2,"101",15
4037,2,"101",15
4038,2,"101",15
4039,2,"101",15
4040,2,"101",15
4041,2,"101",15
4042,2,"101",15
4043,2,"101",15
4044,2,"101",15
4045,2,"101",15
4046,2,"101",15
4047,2,"101",15
4048,2,"101",15
4049,2,"101",15
4050,2,"101",15
4051,2,"101",15
4052,2,"101",15
4053,2,"101",15
4054,2,"101",15
4055,2,"101",15
4056,2,"101",15
4057,2,"101",15
4058,2,"101",15
4059,2,"101",15
4060,2,"101",15
4061,2,"101",15
4062,2,"101",15
4063,2,"101",15
4064,2,"101",15
4065,2,"101",15
4066,2,"101",15
4067,2,"101",15
4068,2,"101",15
4069,2,"101",15
4070,2,"101",15
4071,2,"101",15
4072,2,"101",15
4073,2,"101",15
4074,2,"101",15
4075,2,"101",15
4076,2,"101",15
4077,2,"101",15
4078,2,"101",15
4079,2,"101",15
4080,2,"101",15
4081,2,"101",15
4082,2,"101",15
4083,2,"101",15
4084,2,"101",15
4085,2,"101",15
4086,2,"101",15
4087,2,"101",15
4088,2,"101",15
4089,2,"101",15
4090,2,"101",15
4091,2,"101",15
4092,2,"101",15
4093,2,"101",15
4094,2,"101",15
4095,2,"101",15
4096,2,"101",15
4097,2,"101",15
4098,2,"101",15
4099,2,"101",15
4100,2,"101",15
4101,2,"101",15
4102,2,"101",15
4103,2,"101",15
4104,2,"101",15
4105,2,"101",15
4106,2,"101",15
4107,2,"101",15
4108,2,"101",15
4109,2,"101",15
4110,2,"101",15
4111,2,"101",15
4112,2,"101",15
4113,2,"101",15
4114,2,"101",15
4115,2,"101",15
4116,2,"101",15
4117,2,"101",15
4118,2,"101",15
4119,2,"101",15
4120,2,"101",15
4121,2,"101",15
4122,2,"101",15
4123,2,"101",15
4124,2,"101",15
4125,2,"101",15
4126,2,"101",15
4127,2,"101",15
4128,2,"101",15
4129,2,"101",15
4130,2,"101",15
4131,2,"101",15
4132,2,"101",15
4133,2,"101",15
4134,2,"101",15
4135,2,"101",15
4136,2,"101",15
4137,2,"101",15
4138,2,"101",15
4139,2,"101",15
4140,2,"101",15
4141,2,"101",15
4142,2,"101",15
4143,2,"101",15
4144,2,"101",15
4145,2,"101",15
4146,2,"101",15
4147,2,"101",15
4148,2,"101",15
4149,2,"101",15
4150,2,"101",15
4151,2,"101",15
4152,2,"101",15
4153,2,"101",15
4154,2,"101",15
4155,2,"101",15
4156,2,"101",15
4157,2,"101",15
4158,2,"101",15
4159,2,"101",15
4160,2,"101",15
4161,2,"101",15
4162,2,"101",15
4163,2,"101",15
4164,2,"101",15
4165,2,"101",15
4166,2,"101",15
4167,2,"101",15
4168,2,"101",15
4169,2,"101",15
4170,2,"101",15
4171,2,"101",15
4172,2,"101",15
4173,2,"101",15
4174,2,"101",15
4175,2,"101",15
4176,2,"101",15
4177,2,"101",15
4178,2,"101",15
4179,2,"101",15
4180,2,"101",15
4181,2,"101",15
4182,2,"101",15
4183,2,"101",15
4184,2,"101",15
4185,2,"101",15
4186,2,"101",15
4187,2,"101",15
4188,2,"101",15
4189,2,"101",15
4190,2,"101",15
4191,2,"101",15
4192,2,"101",15
4193,2,"101",15
4194,2,"101",15
4195,2,"101",15
4196,2,"101",15
4197,2,"101",15
4198,2,"101",15
4199,2,"101",15
4200,2,"101",15
4201,2,"101",15
4202,2,"101",15
4203,2,"101",15
4204,2,"101",15
4205,2,"101",15
4206,2,"101",15
4207,2,"101",15
4208,2,"101",15
4209,2,"101",15
4210,2,"101",15
4211,2,"101",15
4212,2,"101",15
4213,2,"101",15
4214,2,"101",15
4215,2,"101",15
4216,2,"101",15
4217,2,"101",15
4218,2,"101",15
4219,2,"101",15
4220,2,"101",15
4221,2,"101",15
4222,2,"101",15
4223,2,"101",15
4224,2,"101",15
4225,2,"101",15
4226,2,"101",15
4227,2,"101",15
4228,2,"101",15
4229,2,"101",15
4230,2,"101",15
4231,2,"101",15
4232,2,"101",15
4233,2,"101",15
4234,2,"101",15
4235,2,"101",15
4236,2,"101",15
4237,2,"101",15
4238,2,"101",15
4239,2,"101",15
4240,2,"101",15
4241,2,"101",15
4242,2,"101",15
4243,2,"101",15
4244,2,"101",15
4245,2,"101",15
4246,2,"101",15
4247,2,"101",15
4248,2,"101",15
4249,2,"101",15
4250,2,"101",15
4251,2,"101",15
4252,2,"101",15
4253,2,"101",15
4254,2,"101",15
4255,2,"101",15
4256,2,"101",15
4257,2,"101",15
4258,2,"101",15
4259,2,"101",15
4260,2,"101",15
4261,2,"101",15
4262,2,"101",15
4263,2,"101",15
4264,2,"101",15
4265,2,"101",15
4266,2,"101",15
4267,2,"101",15
4268,2,"101",15
4269,2,"101",15
4270,2,"101",15
4271,2,"101",15
4272,2,"101",15
4273,2,"101",15
4274,2,"101",15
4275,2,"101",15
4276,2,"101",15
4277,2,"101",15
4278,2,"101",15
4279,2,"101",15
4280,2,"101",15
4281,2,"101",15
4282,2,"101",15
4283,2,"101",15
4284,2,"101",15
4285,2,"101",15
4286,2,"101",15
4287,2,"101",15
4288,2,"101",15
4289,2,"101",15
4290,2,"101",15
4291,2,"101",15
4292,2,"101",15
4293,2,"101",15
4294,2,"101",15
4295,2,"101",15
4296,2,"101",15
4297,2,"101",15
4298,2,"101",15
4299,2,"101",15
4300,2,"101",15
4301,2,"101",15
4302,2,"101",15
4303,2,"101",15
4304,2,"101",15
4305,2,"101",15
4306,2,"101",15
4307,2,"101",15
4308,2,"101",15
4309,2,"101",15
4310,2,"101",15
4311,2,"101",15
4312,2,"101",15
4313,2,"101",15
4314,2,"101",15
4315,2,"101",15
4316,2,"101",15
4317,2,"101",15
4318,2,"101",15
4319,2,"101",15
4320,2,"101",15
4321,2,"101",15
4322,2,"101",15
4323,2,"101",15
4324,2,"101",15
4325,2,"101",15
4326,2,"101",15
4327,2,"101",15
4328,2,"101",15
4329,2,"101",15
4330,2,"101",15
4331,2,"101",15
4332,2,"101",15
4333,2,"101",15
4334,2,"101",15
4335,2,"101",15
4336,2,"101",15
4337,2,"101",15
4338,2,"101",15
4339,2,"101",15
4340,2,"101",15
4341,2,"101",15
4342,2,"101",15
4343,2,"101",15
4344,2,"101",15
4345,2,"101",15
4346,2,"101",15
4347,2,"101",15
4348,2,"101",15
4349,2,"101",15
4350,2,"101",15
4351,2,"101",15
4352,2,"101",15
4353,2,"101",15
4354,2,"101",15
4355,2,"101",15
4356,2,"101",15
4357,2,"101",15
4358,2,"101",15
4359,2,"101",15
4360,2,"101",15
4361,2,"101",15
4362,2,"101",15
4363,2,"101",15
4364,2,"101",15
4365,2,"101",15
4366,2,"101",15
4367,2,"101",15
4368,2,"101",15
4369,2,"101",15
4370,2,"101",15
4371,2,"101",15
4372,2,"101",15
4373,2,"101",15
4374,2,"101",15
4375,2,"101",15
4376,2,"101",15
4377,2,"101",15
4378,2,"101",15
4379,2,"101",15
4380,2,"101",15
4381,2,"101",15
4382,2,"101",15
4383,2,"101",15
4384,2,"101",15
4385,2,"101",15
4386,2,"101",15
4387,2,"101",15
4388,2,"101",15
4389,2,"101",15
4390,2,"101",15
4391,2,"101",15
4392,2,"101",15
4393,2,"101",15
4394,2,"101",15
4395,2,"101",15
4396,2,"101",15
4397,2,"101",15
4398,2,"101",15
4399,2,"101",15
4400,2,"101",15
4401,2,"101",15
4402,2,"101",15
4403,2,"101",15
4404,2,"101",15
4405,2,"101",15
4406,2,"101",15
4407,2,"101",15
4408,2,"101",15
4409,2,"101",15
4410,2,"101",15
4411,2,"101",15
4412,2,"101",15
4413,2,"101",15
4414,2,"101",15
4415,2,"101",15
4416,2,"101",15
4417,2,"101",15
4418,2,"101",15
4419,2,"101",15
4420,2,"101",15
4421,2,"101",15
4422,2,"101",15
4423,2,"101",15
4424,2,"101",15
4425,2,"101",15
4426,2,"101",15
4427,2,"101",15
4428,2,"101",15
4429,2,"101",15
4430,2,"101",15
4431,2,"101",15
4432,2,"101",15
4433,2,"101",15
4434,2,"101",15
4435,2,"101",15
4436,2,"101",15
4437,2,"101",15
4438,2,"101",15
4439,2,"101",15
4440,2,"101",15
4441,2,"101",15
4442,2,"101",15
4443,2,"101",15
4444,2,"101",15
4445,2,"101",15
4446,2,"101",15
4447,2,"101",15
4448,2,"101",15
4449,2,"101",15
4450,2,"101",15
4451,2,"101",15
4452,2,"101",15
4453,2,"101",15
4454,2,"101",15
4455,2,"101",15
4456,2,"101",15
4457,2,"101",15
4458,2,"101",15
4459,2,"101",15
4460,2,"101",15
4461,2,"101",15
4462,2,"101",15
4463,2,"101",15
4464,2,"101",15
4465,2,"101",15
4466,2,"101",15
4467,2,"101",15
4468,2,"101",15
4469,2,"101",15
4470,2,"101",15
4471,2,"101",15
4472,2,"101",15
4473,2,"101",15
4474,2,"101",15
4475,2,"101",15
4476,2,"101",15
4477,2,"101",15
4478,2,"101",15
4479,2,"101",15
4480,2,"101",15
4481,2,"101",15
4482,2,"101",15
4483,2,"101",15
4484,2,"101",15
4485,2,"101",15
4486,2,"101",15
4487,2,"101",15
4488,2,"101",15
4489,2,"101",15
4490,2,"101",15
4491,2,"101",15
4492,2,"101",15
4493,2,"101",15
4494,2,"101",15
4495,2,"101",15
4496,2,"101",15
4497,2,"101",15
4498,2,"101",15
4499,2,"101",15
4500,2,"101",15
4501,2,"101",15
4502,2,"101",15
4503,2,"101",15
4504,2,"101",15
4505,2,"101",15
4506,2,"101",15
4507,2,"101",15
4508,2,"101",15
4509,2,"101",15
4510,2,"101",15
4511,2,"101",15
4512,2,"101",15
4513,2,"101",15
4514,2,"101",15
4515,2,"101",15
4516,2,"101",15
4517,2,"101",15
4518,2,"101",15
4519,2,"101",15
4520,2,"101",15
4521,2,"101",15
4522,2,"101",15
4523,2,"101",15
4524,2,"101",15
4525,2,"101",15
4526,2,"101",15
4527,2,"101",15
4528,2,"101",15
4529,2,"101",15
4530,2,"101",15
4531,2,"101",15
4532,2,"101",15
4533,2,"101",15
4534,2,"101",15
4535,2,"101",15
4536,2,"101",15
4537,2,"101",15
4538,2,"101",15
4539,2,"101",15
4540,2,"101",15
4541,2,"101",15
4542,2,"101",15
4543,2,"101",15
4544,2,"101",15
